cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,call_status,cell_tower_id,location_id,direction,source_system
CDR0079046,PH008848,PH008791,28-01-2019 18:00,35,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0079047,PH006411,PH007048,31-08-2025 05:04,765,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0079048,PH002221,PH009617,28-11-2025 22:39,261,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0079049,PH001222,PH006331,26-04-2020 13:31,1106,Data,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0079050,PH004378,PH009389,10-05-2022 01:32,588,Voice,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0079051,PH009751,PH004978,09-05-2019 15:36,772,Data,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079052,PH004770,PH001196,11-05-2021 18:27,162,Voice,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_TELECOM_CDR
CDR0079053,PH008157,PH005667,28-12-2019 22:42,41,Data,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0079054,PH004190,PH007019,13-06-2022 14:30,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0079055,PH009040,PH001033,07-02-2022 07:37,0,Voice,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079056,PH004463,PH008454,06-01-2020 12:49,0,Voice,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0079057,PH000118,PH005174,20-06-2026 03:39,1490,Data,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0079058,PH000699,PH009433,11-03-2020 23:50,795,Voice,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0079059,PH005228,PH003359,05-03-2022 09:04,0,Voice,Missed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079060,PH001552,PH003944,27-11-2023 10:46,883,Data,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079061,PH004733,PH000259,31-05-2022 03:52,0,Voice,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0079062,PH003766,PH001941,25-10-2022 17:55,115,Voice,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0079063,PH001874,PH000642,19-03-2025 13:09,0,SMS,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079064,PH002377,PH006228,20-03-2025 20:31,457,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0079065,PH004176,PH007219,25-10-2021 09:47,0,Voice,Failed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_A
CDR0079066,PH007366,PH005966,24-02-2023 14:34,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0079067,PH003718,PH001011,11-07-2021 22:07,0,Voice,Rejected,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0079068,PH009321,PH009703,04-04-2020 14:49,1731,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0079069,PH007731,PH000792,16-01-2024 11:18,248,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0079070,PH004358,PH000679,30-04-2025 02:22,0,Missed,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0079071,PH004326,PH006235,23-10-2023 03:23,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0079072,PH001492,PH001781,15-03-2021 15:16,1003,Data,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079073,PH001019,PH007380,28-08-2022 00:45,0,Voice,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0079074,PH004755,PH007601,01-09-2022 12:49,225,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079075,PH002493,PH008507,24-08-2024 06:05,110,Voice,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_B
CDR0079076,PH007970,PH003192,21-03-2019 09:34,251,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0079077,PH003156,PH000962,03-06-2021 16:15,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0079078,PH001537,PH006431,09-02-2023 08:33,0,Voice,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079079,PH004321,PH006942,26-01-2025 22:28,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079080,PH006467,PH005710,22-03-2025 17:45,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_TELECOM_CDR
CDR0079081,PH006418,PH004927,14-08-2026 12:04,0,Voice,Failed,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0079082,PH004007,PH009457,19-02-2021 01:41,0,Voice,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_LEGACY_CDR
CDR0079083,PH009817,PH001945,29-03-2026 00:45,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0079084,PH005599,PH007625,21-11-2023 01:31,0,SMS,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079085,PH003241,PH007129,09-11-2025 02:50,1034,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079086,PH000929,PH007374,07-09-2024 14:03,0,Voice,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0079087,PH007835,PH003360,02-07-2022 13:03,649,Voice,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0079088,PH009016,PH005071,10-12-2021 21:56,0,Voice,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079089,PH001498,PH007868,11-11-2019 14:42,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0079090,PH006015,PH004745,12-04-2019 08:08,1362,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0079091,PH006732,PH000389,30-12-2021 02:09,187,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079092,PH009054,PH001704,09-11-2020 15:29,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_B
CDR0079093,PH001320,PH007498,04-05-2024 04:10,0,Voice,Missed,T007,LOC_BANER,Outgoing,SYNTH_CDR_B
CDR0079094,PH003234,PH000373,03-06-2019 19:36,0,SMS,Failed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079095,PH006531,PH005785,12-04-2022 13:48,0,Voice,Rejected,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0079096,PH001331,PH009182,28-12-2019 03:02,0,Missed,Missed,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0079097,PH002251,PH009523,05-09-2020 17:54,601,Voice,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_B
CDR0079098,PH009901,PH000016,04-09-2021 01:42,0,Voice,Rejected,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079099,PH006104,PH007482,24-01-2025 21:55,135,Data,Answered,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079100,PH002273,PH009586,21-11-2024 16:34,0,Voice,Missed,T013,LOC_KATRAJ,Outgoing,SYNTH_TELECOM_CDR
CDR0079101,PH000203,PH003178,17-03-2024 22:58,0,Missed,Missed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0079102,PH000733,PH009297,02-05-2022 11:39,0,Voice,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079103,PH002504,PH001978,12-02-2021 04:23,0,Voice,Failed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0079104,PH007614,PH009850,20-04-2026 08:23,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079105,PH004639,PH000892,07-03-2024 15:59,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079106,PH001556,PH006296,28-11-2020 12:51,0,Missed,Missed,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0079107,PH006059,PH009282,09-09-2021 04:59,0,Voice,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079108,PH005115,PH006368,28-01-2024 16:43,1187,Data,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0079109,PH007549,PH005570,28-11-2025 21:07,0,Voice,Failed,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079110,PH001682,PH006277,12-09-2020 11:51,332,Voice,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079111,PH002389,PH001932,31-08-2020 16:27,0,Voice,Failed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0079112,PH007409,PH009053,06-02-2023 16:36,171,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_LEGACY_CDR
CDR0079113,PH000364,PH007476,30-08-2021 19:59,0,Voice,Rejected,T016,LOC_BHOSARI,Outgoing,SYNTH_TELECOM_CDR
CDR0079114,PH005289,PH009013,23-03-2025 12:59,548,Voice,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0079115,PH000735,PH001129,05-12-2023 22:22,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079116,PH007509,PH002515,24-06-2023 07:19,456,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079117,PH002026,PH004232,20-12-2023 11:59,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0079118,PH006579,PH000074,24-07-2026 18:48,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0079119,PH009228,PH007090,13-02-2020 17:24,0,Voice,Missed,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0079120,PH004200,PH001886,25-11-2022 09:47,0,Voice,Failed,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0079121,PH008592,PH006848,14-04-2019 10:21,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0079122,PH006933,PH004085,12-09-2023 20:24,0,Voice,Rejected,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0079123,PH003118,PH008421,04-03-2019 01:12,0,Voice,Missed,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079124,PH000986,PH006829,02-06-2022 08:59,1219,Data,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0079125,PH009626,PH008706,30-12-2021 04:06,0,Voice,Failed,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_B
CDR0079126,PH002501,PH007454,10-09-2019 12:56,661,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079127,PH004016,PH009041,07-02-2022 15:07,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079128,PH002463,PH000284,09-10-2022 10:04,0,SMS,Rejected,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0079129,PH002076,PH005808,13-09-2020 11:25,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0079130,PH009402,PH009268,19-07-2026 03:02,537,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0079131,PH002777,PH006374,14-02-2025 00:07,0,Voice,Missed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0079132,PH006315,PH002071,23-04-2026 05:23,178,Data,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0079133,PH005859,PH003087,07-01-2026 06:29,0,Voice,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0079134,PH005673,PH006871,02-07-2022 12:30,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079135,PH001691,PH006672,07-09-2023 22:47,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079136,PH001571,PH005207,15-04-2025 14:44,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0079137,PH009535,PH002969,09-05-2023 06:08,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079138,PH002878,PH007583,28-04-2020 18:50,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0079139,PH007107,PH000790,06-09-2022 13:35,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0079140,PH004560,PH004436,27-12-2021 14:01,327,Voice,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0079141,PH002266,PH002989,27-07-2021 06:46,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079142,PH006097,PH003348,14-03-2025 02:53,0,Voice,Failed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079143,PH006926,PH009435,03-11-2024 08:45,164,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_B
CDR0079144,PH003383,PH002884,30-11-2024 11:03,0,Missed,Missed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0079145,PH009964,PH007747,14-03-2019 08:42,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0079146,PH002307,PH008690,04-02-2025 22:14,0,Voice,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0079147,PH009604,PH007873,11-09-2020 02:54,422,Voice,Answered,T007,LOC_BANER,Outgoing,SYNTH_CDR_A
CDR0079148,PH003534,PH003244,02-07-2020 15:43,109,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079149,PH003477,PH003766,25-04-2024 09:53,499,Voice,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0079150,PH007068,PH009512,27-12-2019 05:39,0,Voice,Failed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0079151,PH004167,PH005610,16-01-2022 13:38,0,Voice,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0079152,PH004221,PH001016,25-07-2024 14:33,0,SMS,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_TELECOM_CDR
CDR0079153,PH009696,PH009019,15-05-2024 01:40,0,Missed,Missed,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079154,PH009100,PH002550,25-01-2019 18:34,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079155,PH008958,PH007325,26-09-2023 04:08,0,SMS,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_B
CDR0079156,PH004379,PH002180,21-10-2022 20:59,103,Voice,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_A
CDR0079157,PH001295,PH003673,14-05-2024 04:03,0,Voice,Missed,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0079158,PH004557,PH000266,09-07-2023 17:50,0,SMS,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079159,PH008473,PH007741,28-02-2019 09:14,0,Voice,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079160,PH009036,PH000890,25-01-2021 11:34,0,Missed,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079161,PH006800,PH004043,25-03-2024 07:15,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0079162,PH000863,PH006420,12-11-2022 04:14,0,Voice,Rejected,T009,LOC_PIMPRI,Outgoing,SYNTH_TELECOM_CDR
CDR0079163,PH008589,PH008810,21-10-2019 06:44,0,Voice,Rejected,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_B
CDR0079164,PH004705,PH000468,28-05-2020 10:26,0,Voice,Missed,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0079165,PH000292,PH009803,12-11-2024 00:47,0,Voice,Rejected,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_B
CDR0079166,PH009917,PH008582,12-02-2025 01:00,555,Voice,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_CDR_A
CDR0079167,PH001066,PH007596,23-06-2021 03:15,403,Data,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0079168,PH009905,PH002267,14-05-2022 09:08,0,SMS,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079169,PH008886,PH000255,15-01-2025 14:48,162,Voice,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079170,PH002602,PH000926,16-10-2024 00:35,343,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0079171,PH006513,PH004589,12-04-2025 19:51,0,Voice,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_CDR_B
CDR0079172,PH009329,PH001273,16-01-2021 09:40,0,Voice,Missed,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0079173,PH005389,PH009453,21-02-2024 12:46,0,Missed,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0079174,PH000095,PH007390,20-05-2025 12:32,0,SMS,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_A
CDR0079175,PH004842,PH006030,10-04-2019 21:08,0,SMS,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0079176,PH001805,PH003436,08-08-2022 12:23,0,Voice,Failed,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0079177,PH004106,PH002678,26-11-2024 04:33,0,SMS,Failed,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
CDR0079178,PH006371,PH003699,17-08-2021 04:53,0,Missed,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0079179,PH004662,PH002385,23-05-2024 00:12,608,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0079180,PH000431,PH009156,19-05-2023 05:36,0,Voice,Failed,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_B
CDR0079181,PH005004,PH004112,16-05-2019 02:12,305,Voice,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079182,PH009395,PH003018,20-02-2025 19:54,0,SMS,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_A
CDR0079183,PH006509,PH006505,10-01-2024 14:03,0,Voice,Rejected,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0079184,PH005587,PH007279,27-02-2020 23:48,0,Voice,Rejected,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0079185,PH001957,PH007762,29-10-2021 19:44,0,Voice,Rejected,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0079186,PH004456,PH009877,03-11-2025 18:19,0,Missed,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079187,PH006272,PH007831,25-11-2020 10:48,895,Voice,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079188,PH005461,PH004668,06-05-2021 03:05,0,SMS,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079189,PH004028,PH002960,12-09-2022 18:33,0,Voice,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079190,PH001395,PH006645,01-07-2022 18:23,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_LEGACY_CDR
CDR0079191,PH002101,PH005564,23-02-2022 18:22,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079192,PH000795,PH005720,31-01-2023 06:40,0,Missed,Missed,T007,LOC_BANER,Outgoing,SYNTH_LEGACY_CDR
CDR0079193,PH001556,PH006115,07-09-2023 15:55,0,SMS,Answered,T004,LOC_SWARGATE,Outgoing,SYNTH_TELECOM_CDR
CDR0079194,PH007878,PH004925,19-04-2019 22:48,0,Voice,Failed,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0079195,PH005704,PH003768,14-01-2022 06:52,0,SMS,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_LEGACY_CDR
CDR0079196,PH001035,PH009441,16-10-2020 15:21,599,Voice,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079197,PH003900,PH006155,22-02-2019 14:35,0,SMS,Answered,T007,LOC_BANER,Outgoing,SYNTH_TELECOM_CDR
CDR0079198,PH005167,PH000946,23-01-2019 10:16,0,Voice,Failed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0079199,PH002508,PH002762,24-11-2020 13:03,87,Data,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_TELECOM_CDR
CDR0079200,PH007999,PH004328,10-10-2020 16:03,0,Voice,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_LEGACY_CDR
CDR0079201,PH003215,PH004078,23-04-2020 02:38,0,SMS,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_LEGACY_CDR
CDR0079202,PH006655,PH004393,15-08-2023 19:10,0,Voice,Rejected,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_B
CDR0079203,PH007811,PH002063,05-04-2021 15:57,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_LEGACY_CDR
CDR0079204,PH000792,PH008254,30-10-2021 15:59,1314,Data,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0079205,PH006608,PH008786,16-04-2020 13:43,0,Voice,Rejected,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_A
CDR0079206,PH000729,PH007233,17-02-2021 15:27,0,Voice,Rejected,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0079207,PH004535,PH007495,19-12-2021 03:54,0,SMS,Answered,T006,LOC_AUNDH,Outgoing,SYNTH_CDR_A
CDR0079208,PH007127,PH002655,08-02-2022 23:27,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079209,PH007678,PH005454,13-11-2023 09:44,152,Voice,Answered,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_B
CDR0079210,PH007578,PH000567,18-08-2021 05:31,0,SMS,Answered,T005,LOC_YERAWADA,Outgoing,SYNTH_LEGACY_CDR
CDR0079211,PH006011,PH006293,05-12-2022 08:03,0,Voice,Rejected,T008,LOC_WAKAD,Outgoing,SYNTH_LEGACY_CDR
CDR0079212,PH008758,PH006173,27-03-2021 15:34,0,Voice,Rejected,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0079213,PH005584,PH004449,28-05-2019 19:17,0,Voice,Failed,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0079214,PH008793,PH002510,19-03-2022 07:45,185,Voice,Answered,T001,LOC_KOTHRUD,Outgoing,SYNTH_CDR_A
CDR0079215,PH003996,PH001506,08-02-2024 23:39,244,Voice,Answered,T010,LOC_CHINCHWAD,Outgoing,SYNTH_CDR_A
CDR0079216,PH002434,PH008511,12-09-2024 09:57,0,Voice,Rejected,T014,LOC_DHANKAWADI,Outgoing,SYNTH_LEGACY_CDR
CDR0079217,PH002976,PH007904,17-09-2021 06:40,0,SMS,Answered,T009,LOC_PIMPRI,Outgoing,SYNTH_LEGACY_CDR
CDR0079218,PH006327,PH005119,26-09-2019 07:35,0,Voice,Rejected,T005,LOC_YERAWADA,Outgoing,SYNTH_CDR_A
CDR0079219,PH006442,PH001366,14-09-2022 04:30,96,Voice,Answered,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_CDR_A
CDR0079220,PH007598,PH002039,16-11-2020 05:15,0,Missed,Missed,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079221,PH002033,PH008046,13-04-2024 21:04,490,Data,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079222,PH001519,PH003860,29-12-2025 09:13,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079223,PH009846,PH009310,19-02-2023 01:31,0,Voice,Failed,T015,LOC_VISHRANTWADI,Outgoing,SYNTH_TELECOM_CDR
CDR0079224,PH002460,PH001812,18-04-2020 04:35,465,Voice,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_TELECOM_CDR
CDR0079225,PH004892,PH001569,22-03-2020 19:32,446,Data,Answered,T011,LOC_KONDHWA,Outgoing,SYNTH_CDR_B
CDR0079226,PH008540,PH003964,17-10-2021 21:06,0,SMS,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_A
CDR0079227,PH008201,PH003219,17-09-2021 01:51,0,Voice,Failed,T016,LOC_BHOSARI,Outgoing,SYNTH_CDR_A
CDR0079228,PH004556,PH007315,05-02-2023 20:29,0,Voice,Missed,T011,LOC_KONDHWA,Outgoing,SYNTH_LEGACY_CDR
CDR0079229,PH007238,PH001086,08-01-2019 23:17,457,Voice,Answered,T002,LOC_HADAPSAR,Outgoing,SYNTH_TELECOM_CDR
CDR0079230,PH004069,PH003984,20-11-2020 16:48,935,Data,Answered,T014,LOC_DHANKAWADI,Outgoing,SYNTH_CDR_B
CDR0079231,PH001267,PH004100,24-06-2026 09:54,22,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_TELECOM_CDR
CDR0079232,PH005285,PH007814,28-11-2019 18:50,0,Missed,Missed,T012,LOC_VIMAN_NAGAR,Outgoing,SYNTH_CDR_A
CDR0079233,PH000320,PH002707,10-02-2023 13:31,929,Data,Answered,T013,LOC_KATRAJ,Outgoing,SYNTH_CDR_A
CDR0079234,PH004141,PH008908,30-07-2019 11:02,0,SMS,Answered,T003,LOC_SHIVAJINAGAR,Outgoing,SYNTH_CDR_B
CDR0079235,PH005338,PH006487,30-04-2022 12:45,0,Missed,Missed,T002,LOC_HADAPSAR,Outgoing,SYNTH_CDR_A
CDR0079236,PH005164,PH001306,03-09-2019 01:26,510,Data,Answered,T008,LOC_WAKAD,Outgoing,SYNTH_CDR_B
