event_id,entity_id,entity_type,location_id,timestamp,event_type,duration_minutes,latitude,longitude,source,confidence
EV0042834,V007695,Vehicle,LOC000838,2021-12-22 14:30:08,VehicleObserved,46,18.538282,73.842724,SYNTH_VEHICLE,0.945
EV0042835,V003041,Vehicle,LOC002414,2022-10-26 06:13:21,VehicleObserved,41,18.564202,73.87233,SYNTH_CCTV,0.933
EV0042836,V006060,Vehicle,LOC002363,2022-09-25 18:49:22,VehicleObserved,52,18.632701,73.801404,SYNTH_VEHICLE,0.968
EV0042837,V009328,Vehicle,LOC002315,2023-04-12 18:37:53,VehicleObserved,5,18.631275,73.801546,SYNTH_VEHICLE,0.962
EV0042838,V009644,Vehicle,LOC001638,2019-10-03 05:12:24,VehicleObserved,8,18.508148,73.921437,SYNTH_VEHICLE,0.935
EV0042839,V007186,Vehicle,LOC004782,2026-04-07 08:57:34,VehicleObserved,51,18.459631,73.852803,SYNTH_VEHICLE,0.983
EV0042840,V002886,Vehicle,LOC001157,2023-01-30 03:17:48,VehicleObserved,23,18.463209,73.852966,SYNTH_VEHICLE,0.976
EV0042841,V002008,Vehicle,LOC001802,2023-03-14 04:22:25,VehicleObserved,49,18.509507,73.933969,SYNTH_CCTV,0.967
EV0042842,V009103,Vehicle,LOC004376,2022-11-20 18:43:02,VehicleObserved,33,18.627421,73.844583,SYNTH_VEHICLE,0.959
EV0042843,V005586,Vehicle,LOC003220,2024-02-15 14:03:33,VehicleObserved,47,18.626256,73.797828,SYNTH_VEHICLE,0.984
EV0042844,V009337,Vehicle,LOC002022,2025-02-10 14:18:53,VehicleObserved,38,18.496147,73.866988,SYNTH_VEHICLE,0.981
EV0042845,V000563,Vehicle,LOC001918,2021-03-02 17:39:56,VehicleObserved,24,18.499818,73.865637,SYNTH_VEHICLE,0.922
EV0042846,V001664,Vehicle,LOC003955,2021-09-22 07:46:32,VehicleObserved,54,18.499718,73.862462,SYNTH_VEHICLE,0.92
EV0042847,V002926,Vehicle,LOC002387,2024-02-18 22:21:27,VehicleObserved,12,18.560468,73.913683,SYNTH_VEHICLE,0.93
EV0042848,V002159,Vehicle,LOC002453,2021-12-12 20:50:28,VehicleObserved,60,18.512339,73.811344,SYNTH_VEHICLE,0.924
EV0042849,V008589,Vehicle,LOC004626,2019-04-23 22:04:39,VehicleObserved,50,18.637791,73.796894,SYNTH_VEHICLE,0.97
EV0042850,V001351,Vehicle,LOC000703,2023-04-11 01:32:24,VehicleObserved,4,18.505953,73.86157,SYNTH_CCTV,0.936
EV0042851,V008389,Vehicle,LOC004283,2026-07-27 11:25:40,VehicleObserved,45,18.566213,73.791039,SYNTH_CCTV,0.92
EV0042852,V003411,Vehicle,LOC000184,2022-01-30 12:10:36,VehicleObserved,30,18.553482,73.779272,SYNTH_CCTV,0.922
EV0042853,V006329,Vehicle,LOC002734,2025-01-19 14:04:30,VehicleObserved,15,18.461996,73.89714,SYNTH_VEHICLE,0.964
EV0042854,V009713,Vehicle,LOC003346,2025-05-21 10:58:38,VehicleObserved,45,18.541754,73.871016,SYNTH_VEHICLE,0.934
EV0042855,V004895,Vehicle,LOC000789,2023-04-03 12:14:49,VehicleObserved,4,18.462092,73.849622,SYNTH_CCTV,0.941
EV0042856,V006685,Vehicle,LOC001650,2019-08-29 15:17:48,VehicleObserved,20,18.502025,73.807302,SYNTH_CCTV,0.979
EV0042857,V007916,Vehicle,LOC001692,2020-03-07 19:00:12,VehicleObserved,49,18.598675,73.766613,SYNTH_CCTV,0.982
EV0042858,V000390,Vehicle,LOC001763,2023-10-06 20:18:01,VehicleObserved,10,18.592452,73.764482,SYNTH_CCTV,0.963
EV0042859,V006330,Vehicle,LOC004558,2019-06-20 22:55:02,VehicleObserved,16,18.547931,73.873665,SYNTH_VEHICLE,0.925
EV0042860,V004418,Vehicle,LOC004813,2025-09-09 18:59:53,VehicleObserved,34,18.461575,73.894614,SYNTH_VEHICLE,0.932
EV0042861,V000818,Vehicle,LOC000609,2020-10-29 17:48:09,VehicleObserved,33,18.501928,73.806886,SYNTH_CCTV,0.989
EV0042862,V006773,Vehicle,LOC000395,2021-12-14 07:33:21,VehicleObserved,56,18.513648,73.807327,SYNTH_VEHICLE,0.942
EV0042863,V003192,Vehicle,LOC001437,2021-10-26 14:41:52,VehicleObserved,40,18.570147,73.882193,SYNTH_CCTV,0.989
EV0042864,V004236,Vehicle,LOC003032,2024-11-22 04:25:22,VehicleObserved,40,18.630911,73.803013,SYNTH_CCTV,0.928
EV0042865,V005414,Vehicle,LOC003979,2019-03-16 20:41:33,VehicleObserved,20,18.547604,73.87172,SYNTH_VEHICLE,0.971
EV0042866,V004029,Vehicle,LOC001839,2026-07-27 00:04:22,VehicleObserved,28,18.523067,73.839489,SYNTH_CCTV,0.968
EV0042867,V008994,Vehicle,LOC004295,2021-09-18 20:08:23,VehicleObserved,19,18.629509,73.795255,SYNTH_CCTV,0.979
EV0042868,V007716,Vehicle,LOC004751,2022-09-29 05:33:44,VehicleObserved,11,18.570347,73.880234,SYNTH_CCTV,0.965
EV0042869,V002383,Vehicle,LOC000500,2026-04-08 00:45:38,VehicleObserved,27,18.537841,73.852416,SYNTH_VEHICLE,0.956
EV0042870,V004010,Vehicle,LOC000937,2021-08-16 07:29:33,VehicleObserved,1,18.463712,73.853264,SYNTH_VEHICLE,0.988
EV0042871,V007102,Vehicle,LOC000045,2021-08-07 12:51:10,VehicleObserved,4,18.514464,73.803733,SYNTH_CCTV,0.963
EV0042872,V008663,Vehicle,LOC003877,2023-12-08 11:58:51,VehicleObserved,35,18.627355,73.852585,SYNTH_VEHICLE,0.937
EV0042873,V000580,Vehicle,LOC001002,2023-09-05 05:42:44,VehicleObserved,45,18.566159,73.912843,SYNTH_VEHICLE,0.933
EV0042874,V002126,Vehicle,LOC004113,2019-09-19 10:00:10,VehicleObserved,13,18.534376,73.844134,SYNTH_VEHICLE,0.921
EV0042875,V001304,Vehicle,LOC001168,2026-05-15 14:16:28,VehicleObserved,44,18.472662,73.852758,SYNTH_VEHICLE,0.986
EV0042876,V002287,Vehicle,LOC001517,2020-12-21 00:11:18,VehicleObserved,21,18.509902,73.806137,SYNTH_CCTV,0.974
EV0042877,V003714,Vehicle,LOC001954,2024-01-19 13:29:19,VehicleObserved,57,18.623629,73.793834,SYNTH_VEHICLE,0.936
EV0042878,V004573,Vehicle,LOC004845,2025-04-15 13:46:43,VehicleObserved,2,18.530075,73.846077,SYNTH_VEHICLE,0.949
EV0042879,V004683,Vehicle,LOC004943,2021-07-10 20:46:29,VehicleObserved,54,18.554442,73.884459,SYNTH_VEHICLE,0.953
EV0042880,V008293,Vehicle,LOC000038,2023-01-18 20:27:02,VehicleObserved,40,18.624371,73.792695,SYNTH_VEHICLE,0.925
EV0042881,V007914,Vehicle,LOC002345,2022-02-23 20:14:56,VehicleObserved,25,18.565221,73.8732,SYNTH_CCTV,0.947
EV0042882,V008049,Vehicle,LOC000396,2022-01-30 03:15:31,VehicleObserved,4,18.634458,73.848172,SYNTH_VEHICLE,0.936
EV0042883,V009620,Vehicle,LOC001590,2024-03-28 22:44:56,VehicleObserved,23,18.505785,73.858483,SYNTH_VEHICLE,0.988
EV0042884,V005930,Vehicle,LOC000738,2026-05-20 08:49:47,VehicleObserved,8,18.624959,73.7979,SYNTH_CCTV,0.922
EV0042885,V009907,Vehicle,LOC000950,2024-08-15 18:59:20,VehicleObserved,45,18.505772,73.923383,SYNTH_VEHICLE,0.972
EV0042886,V008912,Vehicle,LOC001570,2020-11-19 20:33:57,VehicleObserved,25,18.559837,73.807705,SYNTH_CCTV,0.953
EV0042887,V000433,Vehicle,LOC000856,2022-12-18 23:38:39,VehicleObserved,43,18.498491,73.862984,SYNTH_VEHICLE,0.947
EV0042888,V009781,Vehicle,LOC001137,2020-11-09 16:24:55,VehicleObserved,10,18.468142,73.885724,SYNTH_VEHICLE,0.951
EV0042889,V009668,Vehicle,LOC001659,2026-04-09 12:41:39,VehicleObserved,14,18.63661,73.792672,SYNTH_VEHICLE,0.947
EV0042890,V009219,Vehicle,LOC001571,2021-11-25 19:40:41,VehicleObserved,59,18.537861,73.852623,SYNTH_VEHICLE,0.987
EV0042891,V002247,Vehicle,LOC002473,2019-05-16 12:39:14,VehicleObserved,21,18.635459,73.804428,SYNTH_VEHICLE,0.937
EV0042892,V006834,Vehicle,LOC000790,2025-02-09 23:45:15,VehicleObserved,28,18.601339,73.757701,SYNTH_CCTV,0.951
EV0042893,V005201,Vehicle,LOC003045,2025-10-20 22:18:18,VehicleObserved,3,18.632551,73.804981,SYNTH_VEHICLE,0.928
EV0042894,V000803,Vehicle,LOC002492,2023-10-29 01:13:50,VehicleObserved,37,18.563209,73.913084,SYNTH_CCTV,0.928
EV0042895,V006995,Vehicle,LOC000246,2019-08-25 05:40:50,VehicleObserved,44,18.465047,73.843773,SYNTH_VEHICLE,0.99
EV0042896,V009952,Vehicle,LOC002720,2025-09-22 01:01:34,VehicleObserved,22,18.625565,73.853068,SYNTH_CCTV,0.95
EV0042897,V000478,Vehicle,LOC000163,2023-07-11 06:55:53,VehicleObserved,23,18.476433,73.89675,SYNTH_VEHICLE,0.954
EV0042898,V006120,Vehicle,LOC002658,2023-10-25 06:24:10,VehicleObserved,51,18.534497,73.847597,SYNTH_VEHICLE,0.92
EV0042899,V003614,Vehicle,LOC001184,2023-05-30 16:08:19,VehicleObserved,31,18.46978,73.853641,SYNTH_CCTV,0.939
EV0042900,V007450,Vehicle,LOC003730,2025-06-03 20:50:21,VehicleObserved,47,18.464466,73.891065,SYNTH_VEHICLE,0.962
EV0042901,V003205,Vehicle,LOC000604,2025-01-23 01:29:42,VehicleObserved,26,18.551812,73.784657,SYNTH_VEHICLE,0.988
EV0042902,V000384,Vehicle,LOC001628,2019-01-30 10:39:28,VehicleObserved,3,18.552976,73.790885,SYNTH_VEHICLE,0.927
EV0042903,V005596,Vehicle,LOC000494,2025-02-02 15:44:56,VehicleObserved,9,18.554683,73.779734,SYNTH_VEHICLE,0.936
EV0042904,V005378,Vehicle,LOC000840,2026-06-24 10:10:23,VehicleObserved,3,18.497409,73.857393,SYNTH_VEHICLE,0.93
EV0042905,V005147,Vehicle,LOC004476,2022-04-27 22:32:56,VehicleObserved,1,18.565661,73.909959,SYNTH_VEHICLE,0.959
EV0042906,V002128,Vehicle,LOC004677,2026-07-31 02:19:30,VehicleObserved,43,18.570617,73.882604,SYNTH_CCTV,0.962
EV0042907,V003114,Vehicle,LOC003080,2020-03-11 19:38:08,VehicleObserved,40,18.602932,73.7649,SYNTH_VEHICLE,0.988
EV0042908,V006948,Vehicle,LOC001660,2021-08-18 19:33:43,VehicleObserved,6,18.473574,73.887766,SYNTH_VEHICLE,0.956
EV0042909,V004149,Vehicle,LOC000168,2019-07-08 08:23:15,VehicleObserved,40,18.551212,73.78505,SYNTH_VEHICLE,0.981
EV0042910,V004161,Vehicle,LOC001003,2025-02-26 13:15:22,VehicleObserved,36,18.458256,73.858419,SYNTH_CCTV,0.968
EV0042911,V009681,Vehicle,LOC003165,2025-08-25 05:52:08,VehicleObserved,35,18.459043,73.846358,SYNTH_VEHICLE,0.926
EV0042912,V008969,Vehicle,LOC001060,2023-05-21 12:57:48,VehicleObserved,36,18.570331,73.884578,SYNTH_VEHICLE,0.973
EV0042913,V000252,Vehicle,LOC002888,2022-09-04 04:40:05,VehicleObserved,33,18.63721,73.807044,SYNTH_VEHICLE,0.973
EV0042914,V005332,Vehicle,LOC001972,2024-02-13 12:05:57,VehicleObserved,4,18.626299,73.807505,SYNTH_CCTV,0.984
EV0042915,V001775,Vehicle,LOC001444,2019-09-17 19:32:31,VehicleObserved,28,18.562311,73.908927,SYNTH_VEHICLE,0.955
EV0042916,V001132,Vehicle,LOC000648,2023-04-12 08:47:12,VehicleObserved,53,18.464311,73.895282,SYNTH_VEHICLE,0.924
EV0042917,V007159,Vehicle,LOC002316,2022-08-16 22:15:07,VehicleObserved,58,18.471922,73.888018,SYNTH_VEHICLE,0.979
EV0042918,V000314,Vehicle,LOC002676,2021-07-31 14:32:48,VehicleObserved,35,18.448876,73.862103,SYNTH_CCTV,0.966
EV0042919,V007355,Vehicle,LOC001367,2021-10-31 08:37:26,VehicleObserved,34,18.636612,73.803252,SYNTH_VEHICLE,0.938
EV0042920,V008426,Vehicle,LOC002909,2022-01-28 15:30:26,VehicleObserved,24,18.630311,73.848298,SYNTH_VEHICLE,0.922
EV0042921,V000497,Vehicle,LOC000153,2021-10-21 19:24:07,VehicleObserved,14,18.465022,73.895183,SYNTH_VEHICLE,0.922
EV0042922,V009681,Vehicle,LOC000795,2024-07-03 11:21:39,VehicleObserved,23,18.496907,73.856049,SYNTH_CCTV,0.925
EV0042923,V008621,Vehicle,LOC004315,2023-04-10 12:26:05,VehicleObserved,47,18.634432,73.846367,SYNTH_CCTV,0.935
EV0042924,V004646,Vehicle,LOC002179,2022-04-20 01:16:46,VehicleObserved,28,18.553002,73.81059,SYNTH_CCTV,0.942
EV0042925,V002195,Vehicle,LOC004765,2023-09-23 17:39:39,VehicleObserved,8,18.500794,73.812025,SYNTH_CCTV,0.986
EV0042926,V004077,Vehicle,LOC003540,2021-11-08 02:05:38,VehicleObserved,40,18.628083,73.79259,SYNTH_CCTV,0.954
EV0042927,V006913,Vehicle,LOC003120,2020-02-24 12:25:11,VehicleObserved,46,18.56832,73.875859,SYNTH_VEHICLE,0.979
EV0042928,V001150,Vehicle,LOC000113,2024-03-08 09:18:37,VehicleObserved,46,18.503566,73.800012,SYNTH_VEHICLE,0.925
EV0042929,V003130,Vehicle,LOC003898,2019-06-21 16:28:53,VehicleObserved,24,18.493804,73.85985,SYNTH_CCTV,0.943
EV0042930,V007970,Vehicle,LOC004155,2026-07-19 20:25:27,VehicleObserved,3,18.536532,73.83945,SYNTH_CCTV,0.981
EV0042931,V006211,Vehicle,LOC000229,2022-08-06 05:55:19,VehicleObserved,17,18.513202,73.802548,SYNTH_CCTV,0.954
EV0042932,V005953,Vehicle,LOC000882,2020-07-30 02:08:22,VehicleObserved,51,18.456703,73.872673,SYNTH_VEHICLE,0.962
EV0042933,V006103,Vehicle,LOC000391,2019-11-19 18:09:36,VehicleObserved,15,18.552615,73.785672,SYNTH_CCTV,0.924
EV0042934,V008684,Vehicle,LOC001540,2024-10-06 07:22:29,VehicleObserved,3,18.629919,73.793739,SYNTH_CCTV,0.968
EV0042935,V007547,Vehicle,LOC002158,2022-03-27 22:47:27,VehicleObserved,22,18.563851,73.88083,SYNTH_VEHICLE,0.967
EV0042936,V009081,Vehicle,LOC003905,2019-02-15 14:48:49,VehicleObserved,50,18.562376,73.784944,SYNTH_VEHICLE,0.967
EV0042937,V001660,Vehicle,LOC002031,2026-03-09 16:00:26,VehicleObserved,42,18.555137,73.873391,SYNTH_CCTV,0.953
EV0042938,V005248,Vehicle,LOC004273,2020-03-16 00:27:44,VehicleObserved,6,18.473679,73.841501,SYNTH_VEHICLE,0.942
EV0042939,V005216,Vehicle,LOC000004,2020-07-28 11:17:41,VehicleObserved,32,18.551179,73.871518,SYNTH_VEHICLE,0.931
EV0042940,V003690,Vehicle,LOC004796,2023-12-31 17:14:31,VehicleObserved,14,18.624485,73.854673,SYNTH_VEHICLE,0.944
EV0042941,V001231,Vehicle,LOC001543,2023-03-11 18:26:10,VehicleObserved,60,18.553393,73.877645,SYNTH_VEHICLE,0.922
EV0042942,V009364,Vehicle,LOC004010,2026-08-29 19:11:27,VehicleObserved,17,18.476558,73.883121,SYNTH_CCTV,0.967
EV0042943,V003851,Vehicle,LOC001919,2021-03-09 13:47:20,VehicleObserved,37,18.572582,73.877891,SYNTH_CCTV,0.964
EV0042944,V006495,Vehicle,LOC002411,2022-12-10 18:15:16,VehicleObserved,16,18.603938,73.755023,SYNTH_CCTV,0.988
EV0042945,V003606,Vehicle,LOC003617,2023-02-07 02:50:56,VehicleObserved,57,18.569885,73.875767,SYNTH_VEHICLE,0.986
EV0042946,V008952,Vehicle,LOC000339,2023-05-23 06:47:17,VehicleObserved,32,18.559854,73.878818,SYNTH_CCTV,0.931
EV0042947,V009904,Vehicle,LOC001705,2024-02-09 06:07:36,VehicleObserved,46,18.62524,73.849677,SYNTH_VEHICLE,0.938
EV0042948,V006017,Vehicle,LOC003807,2026-08-20 01:44:45,VehicleObserved,23,18.599125,73.762273,SYNTH_CCTV,0.973
EV0042949,V003997,Vehicle,LOC004989,2026-04-18 19:30:49,VehicleObserved,12,18.533813,73.839451,SYNTH_VEHICLE,0.98
EV0042950,V008784,Vehicle,LOC004761,2023-03-06 03:39:48,VehicleObserved,21,18.465382,73.887496,SYNTH_CCTV,0.972
EV0042951,V001839,Vehicle,LOC000414,2022-05-27 09:10:39,VehicleObserved,22,18.462326,73.894457,SYNTH_VEHICLE,0.973
EV0042952,V006826,Vehicle,LOC003599,2022-01-21 16:34:49,VehicleObserved,45,18.574861,73.919232,SYNTH_VEHICLE,0.928
EV0042953,V005814,Vehicle,LOC004961,2026-07-07 13:49:17,VehicleObserved,52,18.465547,73.842656,SYNTH_VEHICLE,0.947
EV0042954,V003535,Vehicle,LOC002337,2023-03-27 06:17:00,VehicleObserved,11,18.569434,73.907116,SYNTH_CCTV,0.956
EV0042955,V005991,Vehicle,LOC003043,2019-03-23 11:28:06,VehicleObserved,14,18.459373,73.872884,SYNTH_CCTV,0.964
EV0042956,V006644,Vehicle,LOC003506,2026-06-17 10:15:07,VehicleObserved,18,18.556936,73.790246,SYNTH_CCTV,0.943
EV0042957,V003289,Vehicle,LOC003985,2023-12-27 20:37:18,VehicleObserved,60,18.512529,73.926738,SYNTH_VEHICLE,0.974
EV0042958,V004981,Vehicle,LOC003342,2021-05-14 02:29:16,VehicleObserved,9,18.534294,73.84412,SYNTH_CCTV,0.97
EV0042959,V007249,Vehicle,LOC003396,2024-08-02 06:13:13,VehicleObserved,54,18.532137,73.846594,SYNTH_CCTV,0.955
EV0042960,V003796,Vehicle,LOC002489,2022-01-04 20:52:04,VehicleObserved,35,18.563512,73.789887,SYNTH_CCTV,0.927
EV0042961,V009590,Vehicle,LOC000775,2019-01-02 17:36:46,VehicleObserved,2,18.569926,73.912328,SYNTH_VEHICLE,0.985
EV0042962,V006556,Vehicle,LOC003150,2019-12-13 14:47:12,VehicleObserved,41,18.457082,73.872484,SYNTH_VEHICLE,0.94
EV0042963,V000273,Vehicle,LOC001931,2020-07-02 17:19:55,VehicleObserved,47,18.546363,73.877317,SYNTH_VEHICLE,0.954
EV0042964,V000702,Vehicle,LOC002997,2021-10-26 13:30:48,VehicleObserved,39,18.510637,73.806609,SYNTH_VEHICLE,0.93
EV0042965,V005395,Vehicle,LOC004098,2019-10-22 16:13:31,VehicleObserved,24,18.498302,73.856982,SYNTH_CCTV,0.956
EV0042966,V009801,Vehicle,LOC000171,2025-08-21 03:52:23,VehicleObserved,40,18.625095,73.796359,SYNTH_VEHICLE,0.935
EV0042967,V005106,Vehicle,LOC001945,2023-07-07 07:10:54,VehicleObserved,11,18.599391,73.76815,SYNTH_VEHICLE,0.94
EV0042968,V003925,Vehicle,LOC001713,2024-09-14 15:06:02,VehicleObserved,60,18.552112,73.790434,SYNTH_CCTV,0.977
EV0042969,V006241,Vehicle,LOC001880,2025-08-03 00:38:32,VehicleObserved,7,18.55986,73.871375,SYNTH_VEHICLE,0.965
EV0042970,V005978,Vehicle,LOC002731,2024-12-23 08:19:04,VehicleObserved,31,18.501189,73.868468,SYNTH_VEHICLE,0.969
EV0042971,V006466,Vehicle,LOC002658,2023-10-15 10:03:00,VehicleObserved,10,18.534497,73.847597,SYNTH_CCTV,0.964
EV0042972,V000009,Vehicle,LOC000049,2020-08-11 20:22:30,VehicleObserved,56,18.516728,73.933,SYNTH_CCTV,0.972
EV0042973,V002676,Vehicle,LOC002918,2023-11-19 21:00:28,VehicleObserved,18,18.506873,73.920841,SYNTH_VEHICLE,0.983
EV0042974,V002899,Vehicle,LOC002625,2026-02-12 04:00:07,VehicleObserved,56,18.536609,73.840214,SYNTH_CCTV,0.962
EV0042975,V006453,Vehicle,LOC000523,2024-01-08 04:25:15,VehicleObserved,19,18.511482,73.92358,SYNTH_VEHICLE,0.971
EV0042976,V006553,Vehicle,LOC003404,2019-11-15 05:07:44,VehicleObserved,3,18.591349,73.756037,SYNTH_VEHICLE,0.951
EV0042977,V003435,Vehicle,LOC001342,2024-12-02 22:10:14,VehicleObserved,56,18.501634,73.865936,SYNTH_CCTV,0.962
EV0042978,V006236,Vehicle,LOC004709,2020-11-20 07:01:54,VehicleObserved,22,18.456098,73.858211,SYNTH_VEHICLE,0.986
EV0042979,V003015,Vehicle,LOC000793,2026-07-29 00:56:48,VehicleObserved,22,18.464576,73.895995,SYNTH_CCTV,0.945
EV0042980,V008449,Vehicle,LOC000848,2020-09-25 04:04:40,VehicleObserved,59,18.53533,73.84319,SYNTH_VEHICLE,0.955
EV0042981,V001038,Vehicle,LOC002499,2024-01-29 04:53:54,VehicleObserved,15,18.474063,73.850587,SYNTH_VEHICLE,0.921
EV0042982,V002023,Vehicle,LOC000842,2024-11-12 09:25:23,VehicleObserved,17,18.508545,73.922453,SYNTH_VEHICLE,0.989
EV0042983,V007591,Vehicle,LOC002473,2023-08-21 07:06:56,VehicleObserved,29,18.635459,73.804428,SYNTH_VEHICLE,0.938
EV0042984,V006996,Vehicle,LOC001227,2023-12-24 22:45:06,VehicleObserved,26,18.550751,73.881916,SYNTH_CCTV,0.938
EV0042985,V004139,Vehicle,LOC003458,2025-09-20 09:11:42,VehicleObserved,58,18.502163,73.869152,SYNTH_VEHICLE,0.964
EV0042986,V001065,Vehicle,LOC002731,2025-03-30 02:54:56,VehicleObserved,29,18.501189,73.868468,SYNTH_VEHICLE,0.933
EV0042987,V006806,Vehicle,LOC004130,2026-02-14 03:08:57,VehicleObserved,53,18.559235,73.792618,SYNTH_VEHICLE,0.943
EV0042988,V004909,Vehicle,LOC002837,2020-10-04 03:39:45,VehicleObserved,60,18.63165,73.800214,SYNTH_VEHICLE,0.924
EV0042989,V007613,Vehicle,LOC002021,2019-08-22 16:35:15,VehicleObserved,27,18.592681,73.761881,SYNTH_VEHICLE,0.935
EV0042990,V008183,Vehicle,LOC000805,2022-03-28 10:02:04,VehicleObserved,33,18.471787,73.846501,SYNTH_VEHICLE,0.942
EV0042991,V003531,Vehicle,LOC004736,2023-08-27 03:33:07,VehicleObserved,29,18.465091,73.84377,SYNTH_CCTV,0.938
EV0042992,V008385,Vehicle,LOC003321,2020-09-25 13:21:57,VehicleObserved,57,18.502137,73.857205,SYNTH_VEHICLE,0.957
EV0042993,V001391,Vehicle,LOC004606,2022-10-08 17:18:12,VehicleObserved,59,18.623078,73.839641,SYNTH_VEHICLE,0.949
EV0042994,V008142,Vehicle,LOC000019,2023-11-19 19:15:28,VehicleObserved,34,18.514039,73.918176,SYNTH_CCTV,0.957
EV0042995,V002589,Vehicle,LOC001395,2019-04-19 12:46:28,VehicleObserved,40,18.627508,73.799548,SYNTH_VEHICLE,0.978
EV0042996,V005854,Vehicle,LOC003945,2026-04-14 13:25:26,VehicleObserved,27,18.563538,73.789996,SYNTH_CCTV,0.953
EV0042997,V000088,Vehicle,LOC000320,2026-08-15 15:28:33,VehicleObserved,28,18.567723,73.882041,SYNTH_CCTV,0.932
EV0042998,V004164,Vehicle,LOC001546,2025-01-30 05:41:32,VehicleObserved,35,18.556597,73.803101,SYNTH_VEHICLE,0.973
EV0042999,V006622,Vehicle,LOC003181,2025-08-21 02:11:38,VehicleObserved,45,18.471831,73.851953,SYNTH_VEHICLE,0.985
EV0043000,V005548,Vehicle,LOC003956,2026-07-09 23:32:08,VehicleObserved,46,18.59987,73.756209,SYNTH_CCTV,0.966
EV0043001,V008135,Vehicle,LOC003244,2023-01-04 04:23:06,VehicleObserved,56,18.573813,73.906965,SYNTH_CCTV,0.957
EV0043002,V008761,Vehicle,LOC001544,2025-02-01 04:27:43,VehicleObserved,39,18.627874,73.798004,SYNTH_CCTV,0.964
EV0043003,V009576,Vehicle,LOC001873,2025-08-17 20:45:04,VehicleObserved,51,18.471917,73.891651,SYNTH_VEHICLE,0.925
EV0043004,V002896,Vehicle,LOC003549,2022-03-12 19:55:14,VehicleObserved,7,18.573733,73.918578,SYNTH_CCTV,0.98
EV0043005,V008338,Vehicle,LOC001551,2022-06-28 09:47:31,VehicleObserved,30,18.597572,73.76422,SYNTH_CCTV,0.96
EV0043006,V002358,Vehicle,LOC002108,2021-11-30 12:05:15,VehicleObserved,33,18.624859,73.852538,SYNTH_CCTV,0.973
EV0043007,V004523,Vehicle,LOC002889,2024-06-29 02:42:01,VehicleObserved,12,18.500877,73.809964,SYNTH_CCTV,0.953
EV0043008,V004098,Vehicle,LOC002199,2024-02-12 12:47:15,VehicleObserved,35,18.469068,73.89451,SYNTH_VEHICLE,0.933
EV0043009,V002685,Vehicle,LOC001047,2021-03-23 11:49:21,VehicleObserved,20,18.557396,73.804303,SYNTH_CCTV,0.985
EV0043010,V001166,Vehicle,LOC000678,2026-01-19 04:19:27,VehicleObserved,55,18.526323,73.854218,SYNTH_CCTV,0.932
EV0043011,V002051,Vehicle,LOC000904,2019-06-11 11:33:02,VehicleObserved,14,18.499956,73.870537,SYNTH_VEHICLE,0.956
EV0043012,V007409,Vehicle,LOC001372,2019-11-27 05:47:03,VehicleObserved,19,18.50842,73.805593,SYNTH_CCTV,0.958
EV0043013,V001520,Vehicle,LOC004123,2026-01-24 16:37:04,VehicleObserved,36,18.591305,73.767278,SYNTH_VEHICLE,0.958
EV0043014,V006982,Vehicle,LOC001325,2020-11-24 14:39:06,VehicleObserved,21,18.635893,73.79451,SYNTH_VEHICLE,0.97
EV0043015,V008128,Vehicle,LOC003702,2023-12-02 10:57:42,VehicleObserved,30,18.496022,73.855893,SYNTH_CCTV,0.953
EV0043016,V008673,Vehicle,LOC001069,2019-12-04 10:19:14,VehicleObserved,8,18.467464,73.884091,SYNTH_VEHICLE,0.968
EV0043017,V009410,Vehicle,LOC003522,2024-02-18 04:52:07,VehicleObserved,36,18.550594,73.878302,SYNTH_VEHICLE,0.983
EV0043018,V001442,Vehicle,LOC004821,2025-03-08 15:21:32,VehicleObserved,2,18.629199,73.851322,SYNTH_CCTV,0.962
EV0043019,V007241,Vehicle,LOC002791,2026-06-20 16:39:29,VehicleObserved,47,18.603835,73.75683,SYNTH_CCTV,0.93
EV0043020,V005137,Vehicle,LOC003112,2022-11-17 08:31:42,VehicleObserved,47,18.629367,73.844882,SYNTH_CCTV,0.939
EV0043021,V004439,Vehicle,LOC000138,2021-08-04 17:02:21,VehicleObserved,50,18.504926,73.805297,SYNTH_VEHICLE,0.987
EV0043022,V004531,Vehicle,LOC004692,2023-01-07 17:06:41,VehicleObserved,54,18.633973,73.793344,SYNTH_VEHICLE,0.974
EV0043023,V007023,Vehicle,LOC003378,2019-06-18 09:35:13,VehicleObserved,45,18.507069,73.868965,SYNTH_VEHICLE,0.95
EV0043024,V002391,Vehicle,LOC004052,2021-05-18 10:48:49,VehicleObserved,29,18.476903,73.886827,SYNTH_CCTV,0.927
EV0043025,V004698,Vehicle,LOC003493,2019-08-15 20:03:40,VehicleObserved,60,18.622393,73.796199,SYNTH_CCTV,0.945
EV0043026,V009904,Vehicle,LOC004802,2024-07-09 10:56:53,VehicleObserved,12,18.59572,73.762075,SYNTH_VEHICLE,0.927
EV0043027,V002048,Vehicle,LOC000826,2020-11-17 02:49:07,VehicleObserved,4,18.556518,73.812085,SYNTH_CCTV,0.957
EV0043028,V009577,Vehicle,LOC000178,2022-04-26 06:14:48,VehicleObserved,12,18.460559,73.859534,SYNTH_CCTV,0.961
EV0043029,V008950,Vehicle,LOC003246,2023-07-24 01:05:36,VehicleObserved,18,18.575299,73.911895,SYNTH_VEHICLE,0.957
