location_id,location_name,location_type,address,area,city,district,state,pincode,latitude,longitude,sensitivity_level
LOC004336,Synthetic Residence - Shivajinagar 4336,Residence,"218, College Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.534642,73.845545,Medium
LOC004337,Synthetic Bank - Vishrantwadi 4337,Bank,"456, Canal Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.566813,73.882871,Low
LOC004338,Synthetic ATM - Vishrantwadi 4338,ATM,"743, Station Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.572806,73.882717,Low
LOC004339,Synthetic Residence - Chinchwad 4339,Residence,"535, Market Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.633006,73.801601,Medium
LOC004340,Synthetic Residence - Kothrud 4340,Residence,"761, Temple Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.508308,73.801169,High
LOC004341,Synthetic Meeting Point - Bhosari 4341,Meeting Point,"28, Station Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.624664,73.852997,Medium
LOC004342,Synthetic Residence - Swargate 4342,Residence,"653, Market Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.501978,73.867272,Medium
LOC004343,Synthetic Meeting Point - Kondhwa 4343,Meeting Point,"524, Main Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.471895,73.882589,Low
LOC004344,Synthetic Meeting Point - Hadapsar 4344,Meeting Point,"537, Link Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.51006,73.923639,Medium
LOC004345,Synthetic Residence - Pimpri 4345,Residence,"317, Temple Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.631625,73.803044,Low
LOC004346,Synthetic Bank - Bhosari 4346,Bank,"555, Park Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.623375,73.843488,High
LOC004347,Synthetic Restaurant - Pimpri 4347,Restaurant,"977, Nagar Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.630239,73.805439,Low
LOC004348,Synthetic Residence - Yerawada 4348,Residence,"910, Park Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.547989,73.885992,Low
LOC004349,Synthetic Bank - Dhankawadi 4349,Bank,"709, Link Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.470198,73.848829,Medium
LOC004350,Synthetic Restaurant - Wakad 4350,Restaurant,"49, Park Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.594764,73.770833,Medium
LOC004351,Synthetic Residence - Viman Nagar 4351,Residence,"411, College Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.569294,73.910923,Medium
LOC004352,Synthetic ATM - Baner 4352,ATM,"341, Nagar Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.555873,73.77904,Low
LOC004353,Synthetic Residence - Kondhwa 4353,Residence,"654, Link Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.470332,73.883952,Low
LOC004354,Synthetic Workplace - Dhankawadi 4354,Workplace,"903, Park Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.473088,73.854888,Low
LOC004355,Synthetic Bank - Hadapsar 4355,Bank,"470, Temple Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.508304,73.93361,Low
LOC004356,Synthetic Warehouse - Shivajinagar 4356,Warehouse,"329, Industrial Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.534038,73.84596,Medium
LOC004357,Synthetic Restaurant - Swargate 4357,Restaurant,"137, Market Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.499731,73.86613,Low
LOC004358,Synthetic Crime Scene - Wakad 4358,Crime Scene,"94, Station Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.59678,73.762709,Medium
LOC004359,Synthetic Warehouse - Swargate 4359,Warehouse,"508, Nagar Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.495782,73.869187,Medium
LOC004360,Synthetic Workplace - Katraj 4360,Workplace,"922, Market Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.449176,73.870938,Low
LOC004361,Synthetic Residence - Baner 4361,Residence,"858, Main Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.559841,73.783285,Low
LOC004362,Synthetic Crime Scene - Aundh 4362,Crime Scene,"848, College Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.553823,73.805364,Low
LOC004363,Synthetic Police Station - Swargate,Police Station,"19, Main Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.508492,73.865664,Low
LOC004364,Synthetic Residence - Bhosari 4364,Residence,"164, Temple Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.626845,73.846287,Low
LOC004365,Synthetic Transport Hub - Vishrantwadi 4365,Transport Hub,"749, Temple Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.569056,73.87435,Medium
LOC004366,Synthetic Transport Hub - Viman Nagar 4366,Transport Hub,"828, Link Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.561814,73.919956,Low
LOC004367,Synthetic Meeting Point - Vishrantwadi 4367,Meeting Point,"107, College Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.570478,73.87486,Low
LOC004368,Synthetic Residence - Dhankawadi 4368,Residence,"626, Station Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.460997,73.851421,Low
LOC004369,Synthetic Residence - Aundh 4369,Residence,"615, Link Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.556483,73.803346,Medium
LOC004370,Synthetic Crime Scene - Kothrud 4370,Crime Scene,"554, Park Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.50645,73.803705,Medium
LOC004371,Synthetic Residence - Swargate 4371,Residence,"947, Station Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.506863,73.865467,Low
LOC004372,Synthetic Crime Scene - Wakad 4372,Crime Scene,"277, Canal Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.596841,73.767122,Medium
LOC004373,Synthetic Other - Dhankawadi 4373,Other,"387, Canal Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.47001,73.842886,Medium
LOC004374,Synthetic Residence - Swargate 4374,Residence,"460, Link Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.499131,73.867498,Low
LOC004375,Synthetic Crime Scene - Kothrud 4375,Crime Scene,"765, Temple Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.511066,73.803458,Medium
LOC004376,Synthetic Bank - Bhosari 4376,Bank,"912, Main Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.627421,73.844583,Medium
LOC004377,Synthetic Residence - Baner 4377,Residence,"547, Market Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.566818,73.78557,Low
LOC004378,Synthetic Residence - Vishrantwadi 4378,Residence,"849, Link Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.559821,73.87317,Low
LOC004379,Synthetic ATM - Swargate 4379,ATM,"656, College Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.49792,73.870305,Low
LOC004380,Synthetic Residence - Chinchwad 4380,Residence,"61, Industrial Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.622383,73.799874,Medium
LOC004381,Synthetic Transport Hub - Dhankawadi 4381,Transport Hub,"555, Nagar Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.468221,73.851433,Low
LOC004382,Synthetic Crime Scene - Dhankawadi 4382,Crime Scene,"207, Main Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.464919,73.856657,Low
LOC004383,Synthetic Hotel - Shivajinagar 4383,Hotel,"824, Temple Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.528702,73.850751,Low
LOC004384,Synthetic Workplace - Viman Nagar 4384,Workplace,"599, Park Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.568689,73.912227,High
LOC004385,Synthetic Crime Scene - Katraj 4385,Crime Scene,"869, Link Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.446994,73.86815,Low
LOC004386,Synthetic Residence - Yerawada 4386,Residence,"576, Canal Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.550708,73.883225,Low
LOC004387,Synthetic Workplace - Aundh 4387,Workplace,"143, Link Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.561442,73.808214,Low
LOC004388,Synthetic Crime Scene - Baner 4388,Crime Scene,"784, Industrial Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.557785,73.784363,Medium
LOC004389,Synthetic Restaurant - Hadapsar 4389,Restaurant,"558, Market Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.507596,73.924901,High
LOC004390,Synthetic Warehouse - Yerawada 4390,Warehouse,"900, Nagar Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.54649,73.881026,Low
LOC004391,Synthetic Residence - Kothrud 4391,Residence,"326, Station Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.503807,73.805284,Medium
LOC004392,Synthetic Restaurant - Bhosari 4392,Restaurant,"732, Station Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.631483,73.844584,Low
LOC004393,Synthetic Workplace - Vishrantwadi 4393,Workplace,"726, Station Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.574632,73.878279,Low
LOC004394,Synthetic Workplace - Kondhwa 4394,Workplace,"120, College Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.468587,73.893731,Low
LOC004395,Synthetic Crime Scene - Kondhwa 4395,Crime Scene,"841, Canal Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.474397,73.882801,Low
LOC004396,Synthetic Crime Scene - Chinchwad 4396,Crime Scene,"825, College Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.634838,73.807205,Low
LOC004397,Synthetic ATM - Baner 4397,ATM,"777, College Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.557614,73.779189,Medium
LOC004398,Synthetic Residence - Bhosari 4398,Residence,"734, Temple Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.632719,73.84331,Low
LOC004399,Synthetic Workplace - Hadapsar 4399,Workplace,"319, Main Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.503402,73.926284,High
LOC004400,Synthetic Warehouse - Kothrud 4400,Warehouse,"369, Main Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.504987,73.801228,Low
LOC004401,Synthetic Crime Scene - Katraj 4401,Crime Scene,"612, Nagar Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.445779,73.867321,Medium
LOC004402,Synthetic Workplace - Viman Nagar 4402,Workplace,"43, Main Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.563777,73.920098,Medium
LOC004403,Synthetic Workplace - Bhosari 4403,Workplace,"114, Link Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.635828,73.851525,Medium
LOC004404,Synthetic Crime Scene - Yerawada 4404,Crime Scene,"531, Main Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.549052,73.881671,Medium
LOC004405,Synthetic Residence - Hadapsar 4405,Residence,"486, Nagar Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.502758,73.922221,Low
LOC004406,Synthetic Warehouse - Aundh 4406,Warehouse,"833, Industrial Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.561099,73.806411,Medium
LOC004407,Synthetic Residence - Yerawada 4407,Residence,"668, Station Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.545804,73.870234,Medium
LOC004408,Synthetic Restaurant - Kothrud 4408,Restaurant,"602, Main Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.51492,73.814,Low
LOC004409,Synthetic Other - Swargate 4409,Other,"293, Main Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.505289,73.862111,Low
LOC004410,Synthetic Transport Hub - Shivajinagar 4410,Transport Hub,"487, Industrial Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.53501,73.853716,Medium
LOC004411,Synthetic Residence - Dhankawadi 4411,Residence,"486, Canal Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.459463,73.849376,Medium
LOC004412,Synthetic Restaurant - Baner 4412,Restaurant,"988, Industrial Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.556658,73.780591,Medium
LOC004413,Synthetic Residence - Wakad 4413,Residence,"631, Temple Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.606019,73.755235,Low
LOC004414,Synthetic Transport Hub - Swargate 4414,Transport Hub,"159, Park Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.507847,73.864072,Medium
LOC004415,Synthetic Residence - Vishrantwadi 4415,Residence,"776, Industrial Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.565642,73.880892,Medium
LOC004416,Synthetic Transport Hub - Wakad 4416,Transport Hub,"394, College Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.603936,73.768771,Medium
LOC004417,Synthetic Residence - Bhosari 4417,Residence,"204, Industrial Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.629788,73.85059,Low
LOC004418,Synthetic Residence - Hadapsar 4418,Residence,"682, Link Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.509095,73.923925,High
LOC004419,Synthetic Residence - Yerawada 4419,Residence,"697, Park Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.54371,73.883543,Medium
LOC004420,Synthetic Warehouse - Dhankawadi 4420,Warehouse,"470, Park Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.466099,73.855551,Medium
LOC004421,Synthetic Crime Scene - Vishrantwadi 4421,Crime Scene,"509, Park Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.568707,73.874563,Low
LOC004422,Synthetic Police Station - Kothrud,Police Station,"114, Canal Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.509577,73.8003,High
LOC004423,Synthetic Police Station - Kothrud,Police Station,"924, Market Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.504258,73.807484,Medium
LOC004424,Synthetic Meeting Point - Kothrud 4424,Meeting Point,"807, Temple Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.505477,73.813556,Low
LOC004425,Synthetic Workplace - Viman Nagar 4425,Workplace,"35, College Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.563007,73.915951,Low
LOC004426,Synthetic Warehouse - Hadapsar 4426,Warehouse,"861, Main Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.51374,73.921806,High
LOC004427,Synthetic Residence - Katraj 4427,Residence,"702, Industrial Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.449615,73.858502,Low
LOC004428,Synthetic Residence - Katraj 4428,Residence,"561, Station Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.453883,73.869628,Medium
LOC004429,Synthetic Residence - Yerawada 4429,Residence,"808, Industrial Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.553424,73.876755,Low
LOC004430,Synthetic Bank - Aundh 4430,Bank,"939, Main Road, Aundh, Pune",Aundh,Pune,Pune,Maharashtra,411007,18.553579,73.809323,High
LOC004431,Synthetic Residence - Viman Nagar 4431,Residence,"347, Canal Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.575648,73.910605,Medium
LOC004432,Synthetic Warehouse - Katraj 4432,Warehouse,"29, Main Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.453631,73.860225,Low
LOC004433,Synthetic Workplace - Katraj 4433,Workplace,"62, Industrial Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.445711,73.873174,Low
LOC004434,Synthetic Residence - Chinchwad 4434,Residence,"880, Park Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.63526,73.803704,Low
LOC004435,Synthetic Workplace - Kondhwa 4435,Workplace,"941, Industrial Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.465123,73.883797,Low
LOC004436,Synthetic Workplace - Wakad 4436,Workplace,"496, Industrial Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.596467,73.770485,Medium
LOC004437,Synthetic Residence - Vishrantwadi 4437,Residence,"283, Park Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.573733,73.88299,Medium
LOC004438,Synthetic Crime Scene - Baner 4438,Crime Scene,"611, Nagar Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.558669,73.790623,Medium
LOC004439,Synthetic Workplace - Bhosari 4439,Workplace,"321, Main Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.635499,73.8548,Low
LOC004440,Synthetic Restaurant - Baner 4440,Restaurant,"89, Market Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.56684,73.792427,Low
LOC004441,Synthetic Transport Hub - Swargate 4441,Transport Hub,"917, Market Road, Swargate, Pune",Swargate,Pune,Pune,Maharashtra,411037,18.507138,73.860068,Low
LOC004442,Synthetic Workplace - Yerawada 4442,Workplace,"222, College Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.543134,73.877288,Low
LOC004443,Synthetic Restaurant - Hadapsar 4443,Restaurant,"926, Station Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.504819,73.922695,Low
LOC004444,Synthetic Workplace - Hadapsar 4444,Workplace,"522, Temple Road, Hadapsar, Pune",Hadapsar,Pune,Pune,Maharashtra,411028,18.505122,73.91896,Medium
LOC004445,Synthetic Workplace - Viman Nagar 4445,Workplace,"175, Station Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.573155,73.919297,Medium
LOC004446,Synthetic ATM - Wakad 4446,ATM,"847, Main Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.59307,73.759681,High
LOC004447,Synthetic Warehouse - Dhankawadi 4447,Warehouse,"762, Industrial Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.462262,73.841412,Low
LOC004448,Synthetic Workplace - Bhosari 4448,Workplace,"195, Park Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.637082,73.854478,Low
LOC004449,Synthetic Workplace - Vishrantwadi 4449,Workplace,"325, Park Road, Vishrantwadi, Pune",Vishrantwadi,Pune,Pune,Maharashtra,411015,18.563468,73.883375,Medium
LOC004450,Synthetic Residence - Viman Nagar 4450,Residence,"11, Main Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.5747,73.91436,Low
LOC004451,Synthetic Police Station - Shivajinagar,Police Station,"892, College Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.526892,73.853132,High
LOC004452,Synthetic Crime Scene - Wakad 4452,Crime Scene,"710, Industrial Road, Wakad, Pune",Wakad,Pune,Pune,Maharashtra,411057,18.60465,73.769296,Low
LOC004453,Synthetic Workplace - Baner 4453,Workplace,"897, Canal Road, Baner, Pune",Baner,Pune,Pune,Maharashtra,411045,18.558105,73.794462,Low
LOC004454,Synthetic Restaurant - Dhankawadi 4454,Restaurant,"459, Industrial Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.464077,73.847418,Low
LOC004455,Synthetic Transport Hub - Dhankawadi 4455,Transport Hub,"341, Main Road, Dhankawadi, Pune",Dhankawadi,Pune,Pune,Maharashtra,411043,18.467967,73.854358,High
LOC004456,Synthetic Police Station - Pimpri,Police Station,"219, Station Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.633069,73.805485,Medium
LOC004457,Synthetic Meeting Point - Kothrud 4457,Meeting Point,"979, Park Road, Kothrud, Pune",Kothrud,Pune,Pune,Maharashtra,411038,18.514393,73.802445,Low
LOC004458,Synthetic Hotel - Pimpri 4458,Hotel,"33, Market Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.627115,73.802585,Medium
LOC004459,Synthetic Hotel - Chinchwad 4459,Hotel,"117, Canal Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.62355,73.803777,Low
LOC004460,Synthetic Residence - Katraj 4460,Residence,"587, Temple Road, Katraj, Pune",Katraj,Pune,Pune,Maharashtra,411046,18.449741,73.858486,Low
LOC004461,Synthetic Residence - Chinchwad 4461,Residence,"648, Nagar Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.626818,73.802509,High
LOC004462,Synthetic Crime Scene - Bhosari 4462,Crime Scene,"157, Station Road, Bhosari, Pune",Bhosari,Pune,Pune,Maharashtra,411039,18.629923,73.839406,Medium
LOC004463,Synthetic Residence - Yerawada 4463,Residence,"915, Main Road, Yerawada, Pune",Yerawada,Pune,Pune,Maharashtra,411006,18.548082,73.873745,Low
LOC004464,Synthetic Transport Hub - Pimpri 4464,Transport Hub,"364, Canal Road, Pimpri, Pune",Pimpri,Pune,Pune,Maharashtra,411018,18.632667,73.806765,High
LOC004465,Synthetic Transport Hub - Viman Nagar 4465,Transport Hub,"534, Canal Road, Viman Nagar, Pune",Viman Nagar,Pune,Pune,Maharashtra,411014,18.574966,73.909311,Low
LOC004466,Synthetic Workplace - Shivajinagar 4466,Workplace,"831, Main Road, Shivajinagar, Pune",Shivajinagar,Pune,Pune,Maharashtra,411005,18.525942,73.853796,Low
LOC004467,Synthetic Warehouse - Chinchwad 4467,Warehouse,"446, Industrial Road, Chinchwad, Pune",Chinchwad,Pune,Pune,Maharashtra,411033,18.626442,73.803106,Medium
LOC004468,Synthetic Crime Scene - Kondhwa 4468,Crime Scene,"931, Industrial Road, Kondhwa, Pune",Kondhwa,Pune,Pune,Maharashtra,411048,18.468113,73.887924,Medium
